build_year,lat,living_area,long,municipality_name,zipcode,num_rooms,object_type_name,price,water_percentage_1000,travel_time_private_transport,travel_time_public_transport,number_of_buildings_in_hectare,number_of_apartments_in_hectare,number_of_workplaces_in_hectare,number_of_workplaces_sector_1_in_hectare,number_of_workplaces_sector_2_in_hectare,number_of_workplaces_sector_3_in_hectare,population_in_hectare
1995,47.26579666,101,8.67519474,Uetikon am See,8707,4,Wohnung,970000,0.093306485,19,17,7,31,3,3,0,3,52
1994,47.34661865,106,8.722568512,Uster,8610,4,Wohnung,945000,0.010037466,13,11,8,42,3,0,0,3,82
2012,47.28291321,119,8.409321785,Ottenbach,8913,3,Wohnung,939000,0,16,35,5,26,3,0,0,3,52
2019,46.00546646,76,8.969651222,Lugano,6900,3,Wohnung,995000,0.27691946,0,0,4,12,13,0,3,10,7
1992,47.19697189,102,8.711759567,Wollerau,8832,3,Wohnung,960000,0.092807358,18,29,13,21,7,0,3,6,67
2001,46.45992661,127,7.440748692,Lenk,3775,4,Wohnung,990000,0.001502349,54,108,7,39,0,0,0,0,12
1981,45.92453766,118,8.917840958,Morcote,6922,3,Wohnung,980000,0.51427779,15,31,6,17,0,0,0,0,18
1995,47.51573944,110,7.554515839,Oberwil (BL),4104,3,Sonstiges,935000,0,9,19,11,56,6,0,0,6,96
2018,47.70897293,136,8.625782967,Schaffhausen,8200,4,Wohnung,939000,0.0024233,34,48,7,8,3,0,0,3,20
2015,46.00497437,135,8.960302353,Lugano,6900,4,Wohnung,990000,0.363854756,0,0,0,0,6,0,0,6,0
2003,47.33247757,106,8.818707466,Wetzikon (ZH),8623,4,Wohnung,950000,0.0013446,20,17,14,23,3,0,0,3,73
2016,47.2111969,122,7.992352009,Dagmersellen,6252,4,Wohnung,968000,0,40,54,7,13,3,0,3,3,30
1870,47.21386337,151,7.526676178,Solothurn,4500,4,Sonstiges,950000,0.000104449,30,52,1,6,0,0,0,0,6
1978,46.10590744,74,7.232243538,Bagnes,1936,3,Wohnung,990000,0.000268458,59,86,3,14,0,0,0,0,4
2018,47.52182007,115,8.358360291,Schneisingen,5425,4,Sonstiges,980000,0,22,38,5,5,3,0,3,0,11
2008,46.83169556,85,9.292647362,Flims,7018,4,Wohnung,950000,0,78,119,10,30,0,0,0,0,7
2019,47.42486191,121,7.774681568,Hölstein,4434,3,Wohnung,981000,0.009673936,22,35,7,7,0,0,0,0,18
2019,47.40680695,65,8.560557365,Zürich,8050,2,Wohnung,990000,0.003758925,0,0,13,52,3,0,0,3,146
1997,47.52844238,137,7.650798798,Muttenz,4132,4,Sonstiges,995000,0,9,8,5,24,10,0,6,4,47
2015,47.17524338,128,8.895258904,Galgenen,8854,4,Wohnung,950000,0.015402052,23,54,7,40,3,0,0,3,101
2013,47.4713974,115,7.597587585,Aesch (BL),4147,4,Wohnung,920000,0.018115242,11,14,7,44,3,0,3,3,98
1996,47.39323044,120,8.607386589,Dübendorf,8600,4,Wohnung,940000,0.006900821,8,4,7,56,3,0,0,3,117
2019,46.46283722,102,6.344959259,Rolle,1180,4,Wohnung,950000,0.280197764,18,23,10,12,6,0,3,5,38
2018,47.49667358,102,9.45536232,Horn,9326,3,Wohnung,920000,0.343946075,55,97,0,0,0,0,0,0,0
2016,47.17528152,121,8.894886017,Galgenen,8854,4,Wohnung,920000,0.015527942,23,54,7,26,4,3,0,3,51
2016,47.09931946,108,8.272776604,Rothenburg,6023,4,Wohnung,957000,0.005261091,32,71,5,50,3,0,0,3,132
1990,46.09475708,90,7.219769955,Bagnes,1936,3,Wohnung,985000,0,59,86,8,11,3,0,0,3,24
2003,47.42604828,114,8.571724892,Opfikon,8152,4,Wohnung,930000,0.012017916,8,3,12,47,5,0,0,5,91
1019,47.00217819,121,9.556715012,Jenins,7307,4,Wohnung,990000,0,58,84,23,39,6,5,0,3,89
2017,47.46604156,120,8.579349518,Kloten,8302,4,Wohnung,995000,0.001591003,9,7,7,48,0,0,0,0,31
2016,47.30568314,146,7.902197361,Rothrist,4852,4,Wohnung,965000,0.016165669,32,41,3,11,3,0,0,3,25
2006,46.46920395,120,6.340116978,Mont-sur-Rolle,1185,4,Wohnung,945000,7.02E-05,18,34,8,28,5,0,0,5,66
2011,46.00941849,120,8.96303463,Lugano,6900,3,Wohnung,950000,0.12352796,0,0,4,40,7,0,3,4,129
2019,47.37405014,121,8.045526505,Unterentfelden,5035,4,Wohnung,930000,0,33,39,7,11,0,0,0,0,14
1972,47.04502487,120,8.287379265,Luzern,6003,4,Wohnung,995000,0,31,48,3,14,0,0,0,0,26
2018,47.37031174,100,8.378712654,Rudolfstetten-Friedlisberg,8964,4,Wohnung,998000,0.000338188,13,21,6,9,0,0,0,0,17
2019,47.29385376,161,7.729551792,Oensingen,4702,4,Wohnung,955000,0.005836053,33,45,10,13,3,0,0,3,32
1995,46.65916443,82,7.701651096,Aeschi bei Spiez,3703,3,Wohnung,470000,0,27,54,4,15,3,0,0,3,25
1968,46.49970245,68,9.835310936,St. Moritz,7500,2,Wohnung,990000,0.094610236,99,203,4,30,0,0,0,0,17
2019,47.10491562,120,7.245831966,Bellmund,2564,4,Wohnung,950000,0.000184405,25,51,2,3,3,0,3,3,3
1969,46.09700775,97,7.234669685,Bagnes,1936,4,Wohnung,980000,0.000268458,59,86,9,10,3,0,0,3,5
2019,47.2547493,91,8.597078323,Horgen,8810,2,Wohnung,920000,0.089650897,15,12,12,32,3,0,0,3,70
2018,47.26609039,156,8.851974487,Dürnten,8632,4,Sonstiges,995000,0.014178182,24,33,14,28,0,0,0,0,52
2019,47.43619537,100,9.383749008,St. Gallen,9008,2,Wohnung,995000,0.000365179,48,71,12,43,3,0,0,3,63
2018,46.98432159,140,9.57147789,Malans,7208,4,Wohnung,990000,0,59,76,7,22,3,3,0,0,39
2018,46.22926331,176,7.35831356,Sion,1950,5,Wohnung,990000,0.028133308,55,60,11,65,40,0,6,34,99
2010,46.97833633,114,7.483197689,Ittigen,3063,3,Wohnung,910000,0,7,8,13,14,3,0,0,3,33
2020,47.50934601,144,8.763048172,Winterthur,8404,4,Sonstiges,995000,0.005259804,16,17,0,0,0,0,0,0,0
2012,47.12761688,136,8.741486549,Einsiedeln,8840,4,Wohnung,990000,0.009703031,27,42,6,35,4,0,0,4,76
2009,47.34918976,163,8.28208828,Wohlen (AG),5610,4,Wohnung,990000,0,22,30,11,42,3,0,0,3,89
1982,46.09594727,63,7.234958172,Bagnes,1936,2,Wohnung,960000,0.000268458,59,86,10,11,0,0,0,0,8
2019,47.37288284,116,8.641345978,Fällanden,8117,3,Wohnung,925000,0.011911038,7,8,7,46,3,0,3,3,68
2018,46.79204178,105,9.817250252,Davos,7270,4,Wohnung,940000,0.006533408,95,141,7,60,3,0,0,3,22
2016,46.15749741,111,8.780776024,Ascona,6612,3,Wohnung,980000,0.040440384,35,74,10,31,3,0,0,3,19
2015,47.4126358,133,7.548755169,Breitenbach,4226,4,Wohnung,950000,0,20,33,4,7,3,0,0,3,16
2018,47.50037384,91,7.592695713,Reinach (BL),4153,3,Wohnung,995000,0.000961483,12,15,18,41,3,0,0,3,83
2019,47.23636246,177,7.604556084,Flumenthal,4534,4,Wohnung,980000,0.04381976,30,63,9,9,3,0,0,3,19
2018,47.45133209,136,9.014996529,Sirnach,8371,3,Wohnung,910000,0,31,47,2,2,0,0,0,0,3
1972,46.77651596,141,9.670952797,Arosa,7050,4,Wohnung,955000,0.006687745,90,154,3,19,3,0,0,3,17
2018,47.18938828,120,8.897253036,Wangen (SZ),8855,4,Wohnung,930000,0.011582211,26,37,2,2,0,0,0,0,5
2018,47.31110764,120,8.721106529,Mönchaltorf,8617,4,Wohnung,995000,0.000347732,15,29,20,29,3,0,3,3,57
2018,47.00648117,105,9.507819176,Bad Ragaz,7310,3,Wohnung,950000,0.061467294,56,72,2,3,0,0,0,0,3
2019,47.65987015,162,9.123699188,Tägerwilen,8274,4,Wohnung,980000,0.111061983,40,83,0,0,0,0,0,0,0
2007,47.45252228,173,8.051872253,Densbüren,5026,6,Einfamilienhaus,1200000,0,29,55,1,1,0,0,0,0,3
1977,47.52738953,126,7.57011795,Bottmingen,4103,4,Wohnung,990000,0.004107462,6,12,4,32,3,0,0,3,58
1989,46.41732407,125,6.275321484,Gland,1196,4,Wohnung,910000,0.000181611,21,20,2,18,17,0,0,17,67
2018,47.5106163,180,8.028360367,Frick,5070,4,Wohnung,925000,0.009586785,24,33,9,11,3,0,0,3,29
2016,47.32221985,125,8.49204731,Stallikon,8143,4,Wohnung,950000,0.000884504,9,13,8,47,0,0,0,0,101
2005,46.14883423,75,8.73854351,Ronco sopra Ascona,6613,2,Wohnung,995000,0.376704443,40,86,1,3,0,0,0,0,3
1982,47.42835999,120,8.391974449,Oetwil an der Limmat,8955,4,Wohnung,960000,0.049662491,11,26,8,68,4,0,3,3,127
2008,46.22394562,134,7.274758339,Vétroz,1963,3,Wohnung,940000,7.67E-05,53,86,9,26,3,0,0,3,46
1972,46.0912056,125,7.221710682,Bagnes,1936,4,Wohnung,940000,0,59,86,9,16,4,0,3,3,35
2007,46.70238113,135,7.735178471,Sigriswil,3658,4,Wohnung,998000,0.35319134,27,49,9,20,3,0,0,3,24
2003,46.63076782,75,8.053768158,Grindelwald,3818,2,Wohnung,945000,0,50,98,4,20,3,0,0,3,7
2018,47.22111893,158,8.999008179,Uznach,8730,4,Wohnung,1200000,0.008874214,30,46,6,18,3,0,3,3,23
2016,47.27733994,98,8.451010704,Affoltern am Albis,8910,2,Wohnung,930000,0.001494301,15,22,10,28,16,0,0,16,46
2018,47.19392776,83,8.676934242,Richterswil,8833,3,Wohnung,955000,0.002553115,16,24,10,10,4,0,3,3,25
2010,47.27449036,120,8.855305672,Dürnten,8632,4,Wohnung,990000,0.006178987,24,33,1,8,0,0,0,0,26
1986,47.2322464,130,8.856798172,Rapperswil-Jona,8645,4,Wohnung,950000,0.0102424,23,31,17,31,3,0,0,3,69
2019,46.8398819,117,7.626695633,Oberdiessbach,3672,4,Wohnung,997000,0,16,37,3,5,0,0,0,0,12
2019,47.26818848,192,8.202942848,Beinwil am See,5712,4,Wohnung,950000,0.144063693,35,54,8,22,9,0,3,7,41
2003,46.63088226,75,8.054100037,Grindelwald,3818,2,Wohnung,945000,0,50,98,4,20,3,0,0,3,7
2019,47.50297165,113,9.402324677,Roggwil (TG),9325,4,Wohnung,940000,0.001963666,55,107,1,2,3,0,0,3,3
2011,47.47373199,131,9.055501938,Wil (SG),9500,4,Wohnung,945000,0.004217623,33,47,5,33,3,0,0,3,59
2018,47.34212494,119,8.734238625,Uster,8610,4,Wohnung,990000,0.010440084,13,11,4,7,3,0,0,3,16
2018,47.26843643,115,8.340852737,Muri (AG),5630,3,Wohnung,910000,0,21,39,10,42,0,0,0,0,44
2019,47.12715149,157,9.3123703,Walenstadt,8880,4,Wohnung,980000,0.032572495,47,74,4,5,3,0,0,3,10
2009,47.26047897,135,8.855748177,Rüti (ZH),8630,4,Wohnung,995000,0.015031972,23,25,7,31,3,0,0,3,55
1989,47.66352844,170,8.863377571,Stein am Rhein,8260,4,Wohnung,920000,0.133585429,38,63,2,6,3,0,0,3,11
2013,46.72702408,158,9.557331085,Vaz/Obervaz,7078,3,Wohnung,2480000,0.001831864,85,120,5,34,11,3,3,9,15
2006,47.11243057,215,7.305645943,Studen (BE),2557,4,Einfamilienhaus,1050000,0.00413042,21,35,11,15,3,0,3,3,38
2018,47.24856567,110,7.978366375,Reiden,6260,4,Wohnung,699000,0.003025598,37,51,0,0,0,0,0,0,0
2014,47.79352951,161,8.608153343,Bargen (SH),8233,4,Einfamilienhaus,790000,6.63E-05,40,71,4,4,0,0,0,0,8
2003,47.48386383,110,8.562156677,Winkel,8185,4,Wohnung,920000,0,14,31,5,21,0,0,0,0,48
2019,47.37648392,128,8.64050293,Fällanden,8117,4,Wohnung,950000,0.009497028,7,8,0,0,3,0,3,0,0
2017,46.87910843,114,9.878563881,Klosters-Serneus,7250,3,Wohnung,980000,0.008611845,85,112,9,42,0,0,0,0,22
2015,46.64028168,81,8.590265274,Andermatt,6490,3,Wohnung,965000,0.034087607,66,115,6,60,0,0,0,0,28
2000,47.51764679,140,7.552243233,Oberwil (BL),4104,4,Wohnung,920000,0,9,19,10,24,3,0,3,3,44
2018,47.00120926,124,7.414151669,Kirchlindach,3038,4,Wohnung,980000,0,10,8,1,1,0,0,0,0,3
2017,47.38986969,156,8.691334724,Volketswil,8604,3,Wohnung,940000,0.013254929,11,18,2,2,0,0,0,0,0
2016,47.32565308,107,8.469761848,Bonstetten,8906,4,Wohnung,960000,0.024650622,14,15,2,20,4,0,0,4,37
2018,46.00995636,96,8.92946434,Lugano,6932,2,Wohnung,904000,0,7,10,7,9,3,0,0,3,14
2011,47.52974319,125,8.544815063,Bülach,8180,4,Wohnung,970000,0,14,18,4,28,0,0,0,0,59
2003,47.24219131,167,8.923613548,Eschenbach (SG),8733,4,Wohnung,930000,0.005691689,28,45,6,20,3,0,0,3,50
2006,47.31306839,123,8.393396378,Oberlunkhofen,8917,4,Wohnung,980000,3.52E-05,14,23,13,29,6,0,3,4,52
1982,46.10498047,63,7.236967564,Bagnes,1936,2,Wohnung,960000,0.000268458,59,86,11,16,0,0,0,0,6
2019,46.18236923,112,8.819250107,Minusio,6648,3,Wohnung,995000,0.004612304,33,72,8,12,0,0,0,0,11
2017,46.12849808,156,8.715673447,Brissago,6614,4,Wohnung,995000,0.376812002,41,89,1,1,3,0,0,3,0
1910,47.00009155,154,7.416749477,Kirchlindach,3038,4,Wohnung,960000,0,10,8,13,29,9,0,0,9,59
2003,46.95924759,99,10.39821625,Samnaun,7562,4,Sonstiges,985000,0,161,247,4,22,0,0,0,0,3
2019,47.49708176,118,8.70216465,Winterthur,8406,4,Wohnung,925000,0.013459008,16,17,9,51,3,0,3,0,103
1969,46.09722137,97,7.219255447,Bagnes,1936,4,Wohnung,980000,0,59,86,11,30,9,0,3,8,47
2017,47.42255402,183,7.499686241,Laufen,4242,4,Sonstiges,995000,0.014313847,19,23,18,65,25,0,3,22,112
2018,47.03732681,120,8.270204544,Kriens,6010,3,Wohnung,910000,0,34,79,15,18,3,0,0,3,56
1990,46.10524368,90,7.228327751,Bagnes,1936,3,Wohnung,985000,0.000268458,59,86,8,53,3,0,0,3,15
2018,47.27596283,94,8.330287933,Muri (AG),5630,3,Wohnung,920000,0,21,39,4,4,3,0,3,3,11
2015,47.14926147,152,9.149438858,Amden,8873,4,Wohnung,980000,0,38,73,7,14,4,0,3,3,27
2006,47.45985031,159,9.393025398,Wittenbach,9300,6,Wohnung,890000,0.005795363,51,88,8,25,7,0,0,7,51
2020,47.50731659,118,9.434217453,Arbon,9320,5,Wohnung,940000,0.256372719,57,93,0,0,3,0,0,3,0
2013,47.14982605,182,9.141038895,Amden,8873,4,Wohnung,985000,0,38,73,6,31,5,0,0,5,57
2015,46.12470627,85,8.712854385,Brissago,6614,3,Wohnung,999000,0.348834175,41,89,15,36,3,0,0,3,21
2013,47.3430748,185,8.273552895,Wohlen (AG),5610,5,Wohnung,995000,0,22,30,8,36,3,0,0,3,77
2013,47.02241898,154,8.291255951,Kriens,6010,5,Wohnung,995000,0,34,79,4,36,3,0,3,3,124
2016,47.18768311,145,8.024599075,Wauwil,6242,5,Wohnung,925000,0,43,61,5,11,0,0,0,0,29
2008,47.42609406,180,9.616736412,Berneck,9442,5,Wohnung,990000,0.000367475,64,118,6,16,3,0,0,3,45
2010,46.69953537,69,9.53393364,Vaz/Obervaz,7082,3,Wohnung,910000,0,85,120,4,17,3,0,3,0,11
2013,47.21959305,119,7.557117939,Feldbrunnen-St. Niklaus,4532,4,Wohnung,920000,0.056903959,29,59,12,24,3,0,0,3,34
2001,47.51276779,152,8.4765625,Neerach,8173,5,Sonstiges,950000,0.003505881,17,26,9,29,5,3,3,3,40
2017,46.95186996,162,6.829445362,Boudry,2017,5,Wohnung,995000,0.015272797,38,77,2,2,0,0,0,0,4
2018,47.44831467,167,9.107980728,Uzwil,9249,5,Wohnung,925000,0.000116024,39,54,10,13,3,0,3,3,22
2009,47.46867752,142,7.59722662,Aesch (BL),4147,5,Sonstiges,998000,0.015802496,11,14,17,57,28,0,4,24,136
2018,47.43938065,123,8.269542694,Baden,5406,4,Wohnung,980000,0,20,16,18,22,0,0,0,0,48
2009,47.4600563,134,8.24501133,Birmenstorf (AG),5413,5,Wohnung,980000,0.046386478,16,41,4,7,0,0,0,0,16
1990,47.47323227,176,8.602412224,Lufingen,8426,5,Wohnung,950000,0,12,22,5,26,4,0,0,4,49
1990,47.47311401,160,8.60280323,Lufingen,8426,6,Wohnung,980000,0,12,22,4,19,3,0,0,3,39
2000,46.86769104,243,8.239058495,Sachseln,6072,5,Sonstiges,975000,0.252254962,46,98,8,22,9,0,3,8,37
2007,47.4944725,150,8.254036903,Turgi,5300,5,Sonstiges,980000,0.064191119,24,25,11,34,3,0,3,3,71
1597,47.52782822,235,8.467418671,Stadel,8174,4,Sonstiges,998000,0.000122101,20,33,15,41,7,0,0,7,69
2018,47.27988815,198,8.369486809,Aristau,5628,5,Wohnung,965000,0.003147714,21,38,2,2,0,0,0,0,3
2012,47.20302963,160,9.006572723,Benken (SG),8717,6,Wohnung,950000,0.009843938,31,56,10,24,0,0,0,0,60
2004,47.50342178,134,8.774303436,Winterthur,8409,5,Wohnung,970000,0.003676074,16,17,4,25,3,0,0,3,61
1964,46.48926163,128,9.895780563,Pontresina,7504,5,Mehrfamilienhaus,990000,0.020503152,105,202,7,36,3,0,3,0,64
2019,47.11276245,116,9.06106472,Glarus Nord,8868,4,Wohnung,910000,0.019399303,34,55,8,15,0,0,0,0,26
1974,47.05041885,126,8.351252556,Luzern,6006,5,Wohnung,965000,0.089527809,31,48,1,10,0,0,0,0,25
2002,47.27560043,172,8.45158577,Affoltern am Albis,8910,5,Sonstiges,920000,0.001494301,15,22,9,60,3,0,0,3,148
2019,47.4018898,123,8.282528877,Tägerig,5522,5,Wohnung,950000,0.0424489,22,58,5,6,3,0,0,3,19
2018,46.96355057,120,7.495595455,Ostermundigen,3072,4,Wohnung,910000,0,6,16,3,22,0,0,0,0,40
1996,47.51388931,141,7.554585934,Oberwil (BL),4104,5,Wohnung,945000,0,9,19,11,28,12,0,3,11,58
2018,46.78222656,204,7.605831623,Heimberg,3627,5,Wohnung,935000,0.024902716,16,38,12,24,0,0,0,0,60
1996,47.5165596,118,7.694155216,Pratteln,4133,5,Wohnung,980000,0,10,14,24,35,3,0,3,3,74
2008,47.13779068,185,7.921427727,Zell (LU),6144,6,Wohnung,965000,0.008121395,42,80,8,24,3,0,3,3,67
1972,47.44916534,135,8.580572128,Kloten,8302,5,Wohnung,950000,0,9,7,5,33,3,0,0,3,70
2013,47.48664856,150,8.202658653,Brugg,5200,5,Wohnung,945000,0.045771267,23,24,3,12,0,0,0,0,24
2017,47.23279572,121,7.571396351,Riedholz,4533,4,Wohnung,995000,0.096021277,29,62,6,11,0,0,0,0,14
2017,47.60416794,131,9.285941124,Güttingen,8594,4,Wohnung,930000,0.000598438,48,96,10,22,3,0,0,3,48
2017,47.3978653,143,8.016084671,Erlinsbach (AG),5018,4,Wohnung,950000,0.025382365,35,55,15,15,0,0,0,0,33
2014,47.39991379,131,8.048847198,Aarau,5000,4,Wohnung,940000,0.090368092,28,26,9,30,3,0,0,3,89
2013,47.5561676,192,9.373194695,Salmsach,8599,5,Einfamilienhaus,1090000,0.148165651,56,91,23,23,3,0,0,3,78
2017,47.03353119,162,9.435933113,Vilters-Wangs,7323,5,Wohnung,940000,0.002906875,55,89,6,14,4,3,3,3,43
1912,47.65208435,139,9.173686028,Kreuzlingen,8280,5,Wohnung,865000,0.08812275,40,74,6,21,9,0,3,7,48
2019,47.42721558,150,8.29561615,Niederrohrdorf,5443,5,Wohnung,915000,0,19,38,2,2,3,0,0,3,0
2018,47.33843231,134,8.439079285,Aesch (ZH),8904,3,Wohnung,1090000,0,10,16,3,12,5,3,3,3,21
2017,46.78404999,190,8.158620834,Lungern,6078,6,Wohnung,920000,0.159974888,56,103,7,19,0,0,0,0,36
2012,47.29587555,157,8.246033669,Fahrwangen,5615,5,Wohnung,995000,0,29,55,7,11,3,3,0,0,21
2007,47.28450012,140,8.529100418,Langnau am Albis,8135,3,Wohnung,1200000,0.000117941,10,14,7,15,3,0,0,3,38
2011,47.35874557,161,8.824310303,Hittnau,8335,4,Wohnung,1155000,0.002806894,21,40,14,39,3,0,3,3,84
1984,47.47031403,100,9.482209206,Rorschacherberg,9404,4,Wohnung,470000,0,57,91,4,36,3,0,3,3,111
2016,46.86248398,133,8.647906303,Schattdorf,6467,5,Wohnung,985000,0.011128181,51,89,1,1,0,0,0,0,3
1995,47.39352798,100,8.46983242,Zürich,8048,3,Wohnung,1100000,0.000125069,0,0,4,14,3,0,3,0,32
2019,46.80679703,156,7.102200508,Corminboeuf,1720,5,Wohnung,920000,0,20,57,2,18,3,0,0,3,42
2019,47.47293854,104,7.600004196,Aesch (BL),4147,3,Wohnung,1050000,0.028100471,11,14,18,20,3,0,0,3,37
2020,47.41581345,87,8.554472923,Zürich,8050,3,Wohnung,1040000,0.003085569,0,0,0,0,3,0,0,3,0
2017,47.30872345,215,7.817979336,Härkingen,4624,5,Sonstiges,935000,0,27,63,6,21,4,0,3,3,26
2013,47.26374817,192,8.394417763,Merenschwand,5634,3,Wohnung,1180000,0.044520656,19,40,7,11,3,3,0,3,24
2017,46.63946533,94,8.588397026,Andermatt,6490,3,Wohnung,1015000,0.024314142,66,115,0,0,0,0,0,0,0
2011,47.41768646,163,8.367364883,Spreitenbach,8957,5,Wohnung,930000,0.000528118,12,14,8,36,3,0,0,3,76
2014,47.39973068,131,8.048742294,Aarau,5000,4,Wohnung,940000,0.090219971,28,26,9,30,3,0,0,3,89
2018,47.38757324,131,8.077739716,Buchs (AG),5033,5,Wohnung,960000,0.014328388,27,41,12,21,0,0,0,0,43
2017,47.03357697,159,9.43530941,Vilters-Wangs,7323,5,Sonstiges,940000,0.002906875,55,89,12,32,7,0,3,6,78
1970,46.09870148,80,7.222948074,Bagnes,1936,3,Wohnung,1250000,0.000268458,59,86,9,41,3,0,0,3,21
1993,46.30762863,118,6.182253838,Tannay,1295,3,Wohnung,1065000,0.419513111,15,19,3,21,13,0,3,11,85
2017,47.2766304,154,8.346059799,Muri (AG),5630,5,Wohnung,990000,0,21,39,6,16,3,0,0,3,27
2004,47.32339859,192,8.440159798,Islisberg,8905,5,Sonstiges,990000,0,12,28,10,40,4,0,3,3,79
1998,47.38383484,89,8.573277473,Zürich,8044,3,Wohnung,1185000,0.000237201,0,0,5,35,3,0,0,3,58
1974,46.10453415,180,7.224386215,Bagnes,1936,6,Wohnung,2590000,0.000268458,59,86,9,30,3,0,0,3,12
2004,46.93712234,162,7.354576111,Bern,3019,5,Wohnung,920000,0,0,0,21,34,3,0,0,3,84
1997,47.05197525,134,8.258522987,Luzern,6014,5,Wohnung,990000,0.018853181,34,72,9,55,9,0,4,5,189
2015,45.99227524,117,8.941051483,Lugano,6900,3,Wohnung,1250000,0.098595208,0,0,7,62,6,0,0,6,133
2010,46.45959091,80,9.795555115,Silvaplana,7513,3,Wohnung,1250000,0.288938414,94,227,12,75,3,0,0,3,17
2019,46.51947021,90,6.656146049,Lausanne,1012,3,Wohnung,1180000,0,0,0,9,17,0,0,0,0,19
2017,47.52084732,137,8.583068848,Embrach,8424,5,Sonstiges,952000,0.010125855,14,27,2,12,0,0,0,0,7
2016,47.32418442,205,8.20345974,Seengen,5707,6,Wohnung,985000,0.068317388,31,53,7,26,0,0,0,0,39
2016,46.15037155,118,8.776885033,Ascona,6612,2,Wohnung,1125000,0.396737345,35,74,7,36,3,0,0,3,14
1986,46.43393707,80,9.76391983,Sils im Engadin/Segl,7514,3,Wohnung,1100000,0.035889077,91,237,8,57,3,0,0,3,20
2019,47.39165878,118,8.685661316,Volketswil,8604,4,Wohnung,1250000,0.006986053,11,18,7,16,3,0,0,3,30
2018,46.98347092,103,9.569515228,Malans,7208,3,Wohnung,1040000,0,59,76,9,11,0,0,0,0,27
1997,47.25973511,100,8.592535973,Horgen,8810,3,Wohnung,1250000,0.220828342,15,12,5,36,3,0,3,3,70
2010,47.1494751,151,9.145096779,Amden,8873,5,Wohnung,965000,0,38,73,5,33,3,0,3,3,34
2016,46.86221313,140,8.647907257,Schattdorf,6467,6,Wohnung,995000,0.011176974,51,89,1,1,0,0,0,0,3
1973,47.54563522,177,9.289183617,Amriswil,8580,6,Wohnung,995000,0.000142544,52,64,1,10,3,0,0,3,30
1984,46.72887421,75,9.55851841,Vaz/Obervaz,7078,3,Wohnung,1150000,0.009322928,85,120,8,32,0,0,0,0,40
2007,47.21801758,142,8.611004829,Hirzel,8816,3,Wohnung,1150000,0.000879962,15,35,11,13,3,0,0,3,37
2019,46.93655014,110,7.498723984,Bern,3073,4,Wohnung,1380000,0,6,14,12,21,3,0,3,3,39
2018,46.97393417,114,7.493998051,Bolligen,3065,3,Wohnung,1040000,0,6,14,4,8,3,0,3,3,9
2016,46.17633438,102,8.796936989,Orselina,6644,3,Wohnung,1240000,0.023616973,34,76,2,11,3,0,0,3,3
2010,46.85590744,125,9.531288147,Chur,7000,5,Wohnung,960000,0.003456478,66,79,8,57,10,0,0,10,102
2016,47.36243439,134,8.388760567,Rudolfstetten-Friedlisberg,8964,5,Wohnung,980000,0,13,21,14,34,3,0,0,3,55
2017,47.21464539,151,8.09844017,Büron,6233,5,Wohnung,990000,0.00099684,40,69,4,40,3,0,0,3,105
2011,47.45042419,150,8.469534874,Regensdorf,8106,5,Wohnung,1470000,0,9,6,12,25,3,0,0,3,60
2019,46.8329277,60,9.281359673,Flims,7017,3,Wohnung,1010000,0.002073043,78,119,0,0,3,0,0,3,0
2018,47.40357208,124,8.50062561,Zürich,8049,4,Wohnung,2480000,0.028963496,0,0,10,19,3,0,0,3,47
1998,47.32530594,315,8.199128151,Seengen,5707,7,Wohnung,1480000,0.030235315,31,53,5,41,3,0,0,3,89
2005,47.51248169,155,8.540262222,Bülach,8180,4,Wohnung,1490000,0.000156126,14,18,7,49,3,0,0,3,131
2016,47.00199509,160,8.620778084,Ingenbohl,6440,5,Wohnung,1270000,0.01524686,38,56,8,28,3,0,0,3,74
2010,47.11007309,135,7.253795147,Port,2562,4,Wohnung,1240000,0.011110486,25,48,3,17,0,0,0,0,28
1985,46.10044861,67,7.210014343,Bagnes,1936,3,Wohnung,1050000,0,59,86,10,10,0,0,0,0,6
1985,46.10150146,67,7.228238583,Bagnes,1936,3,Wohnung,1050000,0.000268458,59,86,7,24,0,0,0,0,8
2011,46.77715302,73,9.664961815,Arosa,7050,3,Wohnung,1250000,0.000400558,90,154,9,18,0,0,0,0,9
2018,47.13746643,110,8.599784851,Oberägeri,6315,2,Wohnung,1140000,0.337739691,30,55,5,10,0,0,0,0,15
1989,46.80618286,120,9.841219902,Davos,7260,5,Wohnung,1590000,0.012286436,95,141,9,32,0,0,0,0,18
2015,47.04253769,104,8.321252823,Luzern,6005,3,Wohnung,1200000,0.338800369,31,48,7,66,11,0,3,9,162
2010,47.60925674,145,9.299559593,Güttingen,8594,4,Wohnung,1600000,0.468000748,48,96,9,12,6,0,0,6,32
2016,47.01597595,199,8.481687546,Vitznau,6354,4,Wohnung,2960000,0.285176894,35,102,1,4,0,0,0,0,7
2003,46.62782288,78,8.046068192,Grindelwald,3818,3,Wohnung,1250000,0,50,98,4,14,0,0,0,0,3
1992,46.1003418,73,7.210493088,Bagnes,1936,3,Wohnung,1090000,0,59,86,10,10,0,0,0,0,6
1993,46.16588593,109,8.796430588,Locarno,6600,4,Wohnung,1160000,0.162508494,35,57,3,23,30,0,3,29,80
